사이트명,저작권 규정 안내 링크,사용할 방식(링크 게재/복사/내용변경),사용할 데이터 저작권 규정,부가설명
국립중앙박물관,https://www.museum.go.kr/site/main/content/copyright_policy,복사 및 출처표시 (+링크),"출처 표시, 상업용 금지, 변경금지 (제 4유형)",공공누리가 부착되지 않은 자료들을 이용하고자 할 경우에는 공공저작물 관리책임관 및 담당자와 사전에 협의한 이후에 이용 -> 우리가 필요한 자료는 모두 공공누리 부착
문화유산채널,http://www.k-heritage.tv/cms/content/view/1296,복사 및 출처표시,"출처 표시, 상업용 금지, 변경금지 (제 4유형)","1. 재단 홈페이지 메인화면에 대한 링크는 허용되지만 세부화면(서브 도메인)에 대한 링크는 자료의 출처가 한국문화재재단임을 반드시 표시하여야 사용가능하며 링크시에는 홈페이지 운영자에게 사전에 통지하여야 한다
2. 단순한 오류 정정 이외에 내용의 무단변경을 금지"
국립고궁박물관,https://www.gogung.go.kr/copyright.do,"내용변경, 복사, 출처 표시",출처 표시 (제 1유형),공공누리가 부착되지 않은 자료들을 이용하고자 할 경우에는 공공저작물 관리책임관 및 담당자와 사전에 협의한 이후에 이용 -> 우리가 필요한 자료는 모두 공공누리 부착
부산박물관,https://www.busan.go.kr/cright,,제 1유형 - 제 4유형,"[예시] 본 저작물은 '부산광역시'에서 'OOOO년' 작성하여 공공누리 제1유형으로 개방한 '저작물명(작성자:○○○)'을 이용하였으며, 해당 저작물은 '부산광역시, www.busan.go.kr'에서 무료로 다운받으실 수 있습니다.

공공누리가 부착되지 않은 자료들을 이용하고자 할 경우에는 자료관리부서의 담당자와 사전에 협의한 이후에 이용하여 주시기 바랍니다. -> 우리가 필요한 자료는 공공누리 부착되어 있지 않음"
문화재청,https://www.cha.go.kr/html/HtmlPage.do?pg=/guide/copyright.jsp&mn=NS_08_03,공공저작물 담당자와 협의,"공공누리 부착X
예시) http://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=1&region=1&searchCondition=&searchCondition2=&ccbaKdcd=11&ccbaAsno=00100000&ccbaCtcd=35&ccbaCpno=1113500100000&ccbaCndt=&ccbaLcto=&stCcbaAsdt=&endCcbaAsdt=&header=view&returnUrl=%2Fheri%2Fcul%2FculSelectViewList.do&pageNo=1_1_1_0&p=multiSch&sortType=&sortOrd=&s_kdcdArr=00&s_ctcdArr=00&ccbaPcd1Arr=99&ccbaGcodeArr=00","1. 어느 유형이든 출처(발행연도, 문화재청 명칭과 홈페이지 URL, 저작물 작성자의 성명이 표시된 경우에는 그성명도 포함)는 반드시 표시
2. 공공누리가 부착되지 않은 자료들을 사용하고자 할 경우에는 공공저작물 담당자와 사전에 협의한 이후에 이용 -> 우리가 필요한 자료 공공누리 부착되지 않음
3. 문화재청에서 저작재산권의 전부를 보유하고 있거나 자유이용허락표시에 대한 권리자의 동의를 받은 저작물은 “공공저작물 자유이용허락표시기준(공공누리,KOGL)”을 부착하고 있으며, 별도의 이용허락 없이 자유이용이 가능 "
두산백과,https://www.doopedia.co.kr/common/board/board.do?_method=detail&cd=01&idx=101019000000186,링크 게재,편집 저작물로 아예 사용 불가능,"학생들의 과제나 교사의 수업 자료로는 사용가능하나 이때도 결과물 배포 금지, 개인 블로그 및 홈페이지 게재 전부 영리, 비영리와 관계없이 아예 불가능/ 링크 게재만 가능함"
간송미술문화재단,http://kansong.org/information/copyright,복사 및 출처표시,"출처표시 + 상업적 이용금지(제 2유형)
","다시 읽어 보니까 도판(이미지, 특히 비영리의 경우 고화질이미지) 사용시에만 저작권료를 내야한다고 되어있어요.
전화 문의 해본 결과 문구 그대로 사용 가능한데, 그냥 알고있으려고 ?? 우리 프로젝트를 대표메일로 정리해서 어디에 사용할 건지 보내달라고 하셨음. 오늘 정리해서 내일 보내드린다고 함.. "
디지털영주문화대전,http://yeongju.grandculture.net/yeongju/guide/policy,복사 및 출처표시,"출처 표시 (제 1유형)
발행연도, 해당 공공기관명과 홈페이지 URL, 저작물 작성자의 성명이 표시된 경우에는 그 성명도 포함",전화문의 결과 이미지는 안되고 내용은 출처만 표기하고 그대로 사용해도 관계없다고 하셨음.
디지털강남문화대전,http://gangnam.grandculture.net/gangnam/guide/policy,복사 및 출처표시,영주문화대전이랑 아예 같음,
네이버 미술백과,,,,
의성군 문화관광,https://www.usc.go.kr/page/2375/1617.tc,복사 및 출처표시,"상업적, 비상업적 이용가능
변형 등 2차적 저작물 작성가능(제 1 유형)","공공누리 부착된 자료만 이용가능, 공공누리가 부착되지 않은 자료들을 이용하고자 할 경우에는 공공저작물 관리책임관 및 담당자와 사전에 협의한 이후에 이용하여 주시기 바랍니다. -> 우리가 필요한 자료에 부착되어 있지 않음"
인터넷기사,,,무단전재 및 재배포 금지,
나만의 문화유산 해설사,,,문화재청과 동일,
한국민족문화대백과사전 (사진),https://www.aks.ac.kr/com/cmm/EgovContentView.do?menuNo=4010164000,,,공공데이터포털 API 에서 개방하고 있어서 사용가능한 것으로 보임. 
